7.570946279495307863e+03 3.332918900691018393e+02 6.019332004785537720e+02 6.039654683900403942e-01
3.831357662653685838e+04 5.565974564154000836e+04 1.875581191658973694e+03 5.470329290426504398e-01
0.000000000000000000e+00 4.066161058843042701e+04 1.001449079692363739e+03 4.273446194828695033e-01
3.831357662653685838e+04 1.933092962400790566e+04 1.230129413843154907e+03 4.419929296549470199e-01
1.514189255899061573e+04 2.266384852469892576e+04 1.447356105208396912e+03 5.072056824137356479e-01
1.628900563164141931e+04 5.565974564154000836e+04 9.808455837965011597e+02 4.565633887861706430e-01
2.913667204533042604e+04 0.000000000000000000e+00 1.025510321021080017e+03 6.487840293468277730e-01
2.890724943080026787e+04 3.766198357780851074e+04 4.537114396989345551e+02 3.808982625361840846e-01
0.000000000000000000e+00 1.533142694317868518e+04 1.151919608235359192e+03 3.709585894812422180e-01
1.147113072650804270e+03 5.565974564154000836e+04 2.667184469699859619e+02 4.584770909632922276e-02
1.422420210086997213e+04 3.732869168773940328e+04 1.032108186721801758e+03 4.353337062725062823e-01
1.858323177694302649e+04 8.998881031865748810e+03 1.895125000476837158e+03 5.183460372707656694e-01
3.211916603422251683e+03 2.799651876580455428e+04 5.652923481464385986e+02 3.074329804163856705e-01
2.730129112908913885e+04 2.533018364525173820e+04 9.612579571604728699e+02 6.353039173709207343e-01
2.730129112908913885e+04 4.999378351036527602e+04 6.950475431084632874e+02 5.705687011504244621e-01
3.831357662653685838e+04 7.332421581520240579e+03 1.952534450292587280e+03 4.504463075792230486e-01
3.831357662653685838e+04 3.099614577642647055e+04 1.270312335610389709e+03 6.222663295308084042e-01
3.831357662653685838e+04 4.399452948912144348e+04 1.814971493482589722e+03 3.776847629264812878e-01
2.890724943080026787e+04 1.333167560276407312e+04 1.357559234738349915e+03 6.934234512269654704e-01
8.947481966676272350e+03 4.732744838981245994e+04 1.076370983242988586e+03 6.152053155979353427e-01
9.865172424796915948e+03 1.399825938290227714e+04 1.601240703344345093e+03 6.449645871386866514e-01
1.858323177694302649e+04 4.599428082953605190e+04 7.656531304717063904e+02 4.466483555604858768e-01
0.000000000000000000e+00 5.999254021243833449e+03 8.920070321559906006e+02 1.919095955390614505e-01
1.674785086070174293e+04 0.000000000000000000e+00 1.280066141009330750e+03 2.425871836242326496e-01
1.973034484959383190e+04 3.032956199628826653e+04 1.438013330459594727e+03 5.861326130975533788e-01
2.133630315130495728e+04 1.699788639352419341e+04 3.007312094688415527e+03 4.911363186419090976e-01
1.124170811197788134e+04 2.966297821615006251e+04 7.239065938591957092e+02 2.955408181677148804e-01
6.423833206844503366e+03 3.599552412746299524e+04 1.134973913192749023e+03 4.738071190026497126e-01
5.735565363254020667e+03 2.066409718428431370e+04 1.122678850769996643e+03 3.371268218910161707e-01
8.718059352146112360e+03 5.499316186140180071e+04 4.650006368756294250e+02 2.689112731139253198e-01
3.670761832482573664e+04 0.000000000000000000e+00 8.478306897878646851e+02 2.976075692424405839e-01
2.156572576583511909e+04 3.899515113808491878e+04 5.347125430107116699e+02 5.606590735503897971e-01
1.376535687180964942e+03 4.799403216995066759e+04 1.343237526059150696e+03 5.950976878037148587e-01
1.147113072650804133e+04 6.665837801382036560e+03 1.836273363590240479e+03 4.716972804164458744e-01
2.569533282737801346e+04 6.665837801382036560e+03 1.870534445524215698e+03 3.334536734567818961e-01
3.418396956499396765e+04 2.499689175518263801e+04 7.243864373564720154e+02 3.992037571398049933e-01
3.418396956499396765e+04 4.966049162029617582e+04 1.537993845939636230e+03 5.950717913610732435e-01
2.317168406754624448e+04 5.565974564154000836e+04 9.267167928814888000e+02 4.992315353686569424e-01
3.143089819063203686e+04 3.132943766649557438e+04 9.664035503864288330e+02 6.052767699433048154e-01
3.578992786670508940e+04 3.732869168773940328e+04 1.074384977281093597e+03 5.403121216570245799e-01
3.097205296157171324e+04 5.565974564154000836e+04 1.074654568672180176e+03 7.126952867810583125e-01
0.000000000000000000e+00 3.399577278704838682e+04 9.610201377868652344e+02 4.254860747287683154e-01
3.556050525217493123e+04 1.333167560276407312e+04 1.398412579774856567e+03 4.447011956018007695e-01
3.074263034704155143e+04 4.399452948912144348e+04 1.037488427698612213e+03 5.828954763243969772e-01
3.051320773251139326e+04 1.966422151407700949e+04 9.543470186591148376e+02 6.084159447233910001e-01
3.211916603422251865e+04 5.665962131174731439e+03 1.769368845701217651e+03 3.023487041727311309e-01
5.506142748723859768e+03 9.332172921934850820e+03 7.747957141995429993e+02 4.725889849724674296e-01
2.294226145301608267e+04 9.998756702073055749e+02 1.015535848975181580e+03 6.311342963031179032e-01
2.133630315130495728e+04 2.333043230483712978e+04 1.709624025464057922e+03 3.623216060662702853e-01
1.376535687180964942e+03 0.000000000000000000e+00 4.551456240415573120e+02 2.606863718273237929e-01
2.454821975472721169e+04 4.432782137919054367e+04 3.205462592542171478e+02 2.081202053954412101e-01
0.000000000000000000e+00 2.266384852469892576e+04 1.220733682870864868e+03 3.524039270854804617e-01
2.546591021284785529e+04 3.266260522677197878e+04 1.852057605862617493e+03 5.875392167012158939e-01
