-5.725490196078430927e+02 1.496062992125985147e+02 1.103888468747537900e+03 1.057458472625139728e-01
1.890196078431372371e+03 3.543307086614172476e+02 5.015539916310991941e+01 1.444655982695589813e+00
7.137254901960782263e+02 -3.543307086614172476e+02 5.708833673319845303e+01 2.108005136652102429e-01
-1.701960784313725526e+03 -3.385826771653543119e+02 5.015873883434039726e+01 6.974527967484144275e-01
-7.450980392156864127e+02 -9.842519685039369506e+02 5.047818790041568349e+01 1.383234382619379435e-02
8.549019607843138147e+02 7.637795275590551682e+02 5.077954320719808834e+01 2.076317618251805719e+00
-1.466666666666666742e+03 6.692913385826773265e+02 5.125789113937518948e+01 3.605641587697153150e-01
-7.058823529411779418e+01 9.527559055118110791e+02 5.055019921626720247e+01 7.021669135802696138e-01
-8.627450980392154634e+01 -5.118110236220472302e+02 1.331763234082048371e+02 4.795183494061286086e-04
1.960784313725489483e+02 2.283464566929133071e+02 5.278566774785385860e+02 8.307107918790702650e-01
1.466666666666666515e+03 -2.755905511811023416e+02 5.193942375744403250e+01 3.590123134450670661e-02
-7.921568627450981239e+02 9.370078740157480297e+02 6.090613527646013381e+01 1.370367884432600825e+00
-1.027450980392156907e+03 -3.700787401574802971e+02 8.400671979827693576e+02 1.155104305656187297e-01
1.482352941176470267e+03 8.425196850393701880e+02 5.603990989957418378e+01 1.045976099619183586e+00
1.043137254901960659e+03 1.811023622047243862e+02 6.174096310570469086e+02 2.375256509383206538e+00
-1.325490196078431381e+03 1.181102362204724159e+02 5.032782456504930906e+02 5.418637166176034498e-02
-1.262745098039215691e+03 -8.425196850393700743e+02 5.121120993879841876e+01 5.015996155351607477e-01
-9.647058823529412166e+02 4.645669291338583662e+02 4.065673516417477344e+02 7.809720122809450382e-01
3.529411764705882888e+02 7.007874015748031979e+02 5.118662496048004584e+01 1.350651516868128788e+00
-5.411764705882353610e+02 -3.385826771653543119e+02 8.467053448210172064e+02 2.846558392515257663e-01
-2.274509803921569073e+02 4.960629921259842376e+02 7.544078653058020336e+02 1.092900317480605565e+00
2.745098039215686185e+02 -2.283464566929133071e+02 2.175381009421938643e+02 5.180049279347506141e-01
-1.647058823529412166e+02 -5.511811023622044559e+01 9.561302988683059993e+02 1.179073982964429890e+00
1.435294117647058556e+03 4.015748031496063959e+02 5.957258711068209323e+02 1.349988774058016316e+00
6.352941176470585560e+02 3.543307086614172476e+02 1.301151552793964754e+02 7.347617754668660517e-01
-1.749019607843137237e+03 8.661417322834654442e+01 5.151840243191004021e+01 1.971999937316596119e-01
-3.529411764705882888e+02 -8.425196850393700743e+02 5.538153495797551074e+01 1.605888227906738380e-02
1.780392156862744741e+03 -2.362204724409446044e+01 5.593566683912516169e+01 2.125209629323826233e-01
-9.490196078431372371e+02 2.362204724409457413e+01 8.647199438771407358e+02 2.900991380263780450e-01
1.074509803921568619e+03 -2.125984251968503713e+02 1.511082664366359722e+02 8.397023611293112921e-01
-6.039215686274510517e+02 5.905511811023623068e+02 4.193897169643043981e+02 2.164558258740040486e+00
5.725490196078430927e+02 -7.874015748031524708e+00 2.961999217116605223e+02 3.057752501196572936e+00
-1.152941176470588289e+03 8.582677165354330100e+02 5.709820686141551249e+01 1.044706479437881308e+00
-1.372549019607843093e+03 -4.960629921259842376e+02 1.627238624512243064e+02 1.950262616265260873e-02
-4.313725490196079591e+02 9.842519685039369506e+02 5.228337578370577887e+01 1.826077139080688028e+00
-7.607843137254901649e+02 -6.220472440944881782e+02 6.241905862776645790e+02 4.095090144151416730e-04
1.184313725490195793e+03 6.535433070866142771e+02 2.923795652477156182e+02 1.540794493121755648e+00
1.372549019607843093e+03 5.511811023622044559e+01 4.875920448781147911e+02 1.289367716912875605e-01
-1.654901960784313815e+03 4.015748031496063959e+02 5.124908355143978866e+01 1.207391040936948434e-01
1.749019607843137237e+03 6.535433070866142771e+02 5.701974292622919194e+01 2.886022070309461340e-01
8.627450980392131896e+01 5.275590551181103365e+02 3.871778361131257498e+02 1.040929903377569854e+00
-1.419607843137254804e+03 -1.811023622047243862e+02 5.491685112753912108e+02 2.190645143239940751e+00
9.333333333333330302e+02 4.645669291338583662e+02 3.350252264854061082e+02 2.842181958684641963e+00
-1.278431372549019670e+03 4.173228346456694453e+02 2.343886656469595664e+02 2.851339454713059940e-01
-1.019607843137255259e+02 2.283464566929133071e+02 1.120300106262066947e+03 1.365641501816394099e+00
-9.803921568627451961e+02 -8.110236220472440891e+02 1.562855271912910098e+02 4.609239429882907294e-05
-7.921568627450981239e+02 -2.125984251968503713e+02 1.201365651813963495e+03 2.792700616447177375e-02
-3.686274509803922683e+02 -5.590551181102362079e+02 2.563527504463327205e+02 7.557438476401664995e-02
8.549019607843138147e+02 -3.937007874015739617e+01 3.103866943958952334e+02 3.501922467576129572e-01
1.960784313725489483e+02 -4.960629921259842376e+02 5.337610885768818747e+01 5.132293378058007116e-01
1.639215686274509608e+03 2.125984251968504850e+02 2.788134553864119312e+02 8.719972914512531537e-01
-2.745098039215686185e+02 7.637795275590551682e+02 2.272622319207220585e+02 1.099079803174687120e+00
-2.745098039215686185e+02 -3.070866141732283268e+02 5.137717954080242180e+02 3.827292507940069366e-02
-4.313725490196079591e+02 -8.661417322834643073e+01 1.027860813253998685e+03 1.436620578582605001e-01
7.843137254901876076e+00 -2.598425196850394059e+02 3.663055533006498763e+02 5.470174577693751594e-01
3.686274509803920409e+02 4.330708661417322674e+02 1.552609084126700623e+02 1.230365098103416432e+00
-1.168627450980392041e+03 -1.181102362204724159e+02 8.883547141460549028e+02 7.564537977094383525e-02
1.176470588235292780e+02 -2.362204724409446044e+01 6.106952154246243936e+02 3.073461695816248174e+00
-1.137254901960784309e+03 -6.062992125984251288e+02 2.880232054047140764e+02 1.199492255920673739e-01
-8.078431372549021035e+02 2.598425196850394059e+02 7.814652518653622337e+02 2.711488457140953656e+00
-9.333333333333334849e+02 7.165354330708662474e+02 1.679899767770812105e+02 1.265436070574892158e+00
